c59f306bb061463f8b5ce7174d4e450d,58,7,Q34195836
c59f306bb061463f8b5ce7174d4e450d,59,7,Q1168571
c59f306bb061463f8b5ce7174d4e450d,60,7,Q65182691
c59f306bb061463f8b5ce7174d4e450d,61,7,Q2555200
c59f306bb061463f8b5ce7174d4e450d,62,7,Q1142885
c59f306bb061463f8b5ce7174d4e450d,63,7,Q1372372
c59f306bb061463f8b5ce7174d4e450d,64,7,Q706
c59f306bb061463f8b5ce7174d4e450d,65,7,Q1321542
c59f306bb061463f8b5ce7174d4e450d,66,7,Q1377841
c59f306bb061463f8b5ce7174d4e450d,67,7,Q1372202
c59f306bb061463f8b5ce7174d4e450d,68,7,Q725
c59f306bb061463f8b5ce7174d4e450d,69,7,Q24638
c59f306bb061463f8b5ce7174d4e450d,70,7,Q518350
c59f306bb061463f8b5ce7174d4e450d,71,7,Q191552
c59f306bb061463f8b5ce7174d4e450d,72,7,Q2187969
c59f306bb061463f8b5ce7174d4e450d,73,7,Q2288723
c59f306bb061463f8b5ce7174d4e450d,74,7,Q466147
c59f306bb061463f8b5ce7174d4e450d,75,7,Q6859652
c59f306bb061463f8b5ce7174d4e450d,76,7,Q785466
c59f306bb061463f8b5ce7174d4e450d,77,7,Q703
c59f306bb061463f8b5ce7174d4e450d,78,7,Q559290
c59f306bb061463f8b5ce7174d4e450d,79,7,Q468718
c59f306bb061463f8b5ce7174d4e450d,80,7,Q468882
c59f306bb061463f8b5ce7174d4e450d,81,7,Q22290865
c59f306bb061463f8b5ce7174d4e450d,82,7,Q34114433
c59f306bb061463f8b5ce7174d4e450d,83,7,Q72508042
c59f306bb061463f8b5ce7174d4e450d,84,7,Q1190183
c59f306bb061463f8b5ce7174d4e450d,85,7,Q727373
c59f306bb061463f8b5ce7174d4e450d,86,7,Q703
c59f306bb061463f8b5ce7174d4e450d,87,7,Q111961284
c59f306bb061463f8b5ce7174d4e450d,88,7,Q1374075
c59f306bb061463f8b5ce7174d4e450d,89,7,Q3985905
c59f306bb061463f8b5ce7174d4e450d,90,7,Q1321050
c59f306bb061463f8b5ce7174d4e450d,91,7,Q28232
c59f306bb061463f8b5ce7174d4e450d,92,7,Q104764395
c59f306bb061463f8b5ce7174d4e450d,93,7,Q736812
c59f306bb061463f8b5ce7174d4e450d,94,7,Q255478
c59f306bb061463f8b5ce7174d4e450d,98,7,Q687521
c59f306bb061463f8b5ce7174d4e450d,99,7,Q1190435
