008851b16aa04124b3a9195676604f35,0,0,Q7432
008851b16aa04124b3a9195676604f35,1,0,Q2093287
008851b16aa04124b3a9195676604f35,2,0,Q8261255
008851b16aa04124b3a9195676604f35,3,0,Q2942992
008851b16aa04124b3a9195676604f35,4,0,Q1105092
008851b16aa04124b3a9195676604f35,5,0,Q5133901
008851b16aa04124b3a9195676604f35,6,0,Q217560
008851b16aa04124b3a9195676604f35,7,0,Q3756770
008851b16aa04124b3a9195676604f35,8,0,Q3046026
008851b16aa04124b3a9195676604f35,9,0,Q1102705
008851b16aa04124b3a9195676604f35,10,0,Q3133554
008851b16aa04124b3a9195676604f35,11,0,Q2093287
008851b16aa04124b3a9195676604f35,12,0,Q8261255
008851b16aa04124b3a9195676604f35,13,0,Q2942992
008851b16aa04124b3a9195676604f35,14,0,Q3753866
008851b16aa04124b3a9195676604f35,15,0,Q217560
008851b16aa04124b3a9195676604f35,16,0,Q3752556
008851b16aa04124b3a9195676604f35,17,0,Q2236034
008851b16aa04124b3a9195676604f35,18,0,Q217560
008851b16aa04124b3a9195676604f35,19,0,Q2042960
008851b16aa04124b3a9195676604f35,20,0,Q217581
008851b16aa04124b3a9195676604f35,21,0,Q2194268
008851b16aa04124b3a9195676604f35,22,0,Q1148148
008851b16aa04124b3a9195676604f35,23,0,Q3046026
008851b16aa04124b3a9195676604f35,24,0,Q2704889
008851b16aa04124b3a9195676604f35,25,0,Q3133554
008851b16aa04124b3a9195676604f35,26,0,Q3643840
008851b16aa04124b3a9195676604f35,27,0,Q287368
008851b16aa04124b3a9195676604f35,28,0,Q3756770
008851b16aa04124b3a9195676604f35,29,0,Q388110
008851b16aa04124b3a9195676604f35,30,0,Q3754468
008851b16aa04124b3a9195676604f35,31,0,Q3754033
008851b16aa04124b3a9195676604f35,32,0,Q3046026
008851b16aa04124b3a9195676604f35,33,0,Q2704889
008851b16aa04124b3a9195676604f35,34,0,Q3133554
008851b16aa04124b3a9195676604f35,35,0,Q217581
008851b16aa04124b3a9195676604f35,36,0,Q4499931
008851b16aa04124b3a9195676604f35,37,0,Q2269714
008851b16aa04124b3a9195676604f35,38,0,Q6413408
008851b16aa04124b3a9195676604f35,39,0,Q3756770
008851b16aa04124b3a9195676604f35,40,0,Q3046026
008851b16aa04124b3a9195676604f35,41,0,Q3133554
008851b16aa04124b3a9195676604f35,42,0,Q3046026
008851b16aa04124b3a9195676604f35,43,0,Q2704889
008851b16aa04124b3a9195676604f35,44,0,Q3133554
008851b16aa04124b3a9195676604f35,45,0,Q2093287
008851b16aa04124b3a9195676604f35,46,0,Q2942992
008851b16aa04124b3a9195676604f35,47,0,Q3754468
008851b16aa04124b3a9195676604f35,48,0,Q3756276
008851b16aa04124b3a9195676604f35,49,0,Q947772
008851b16aa04124b3a9195676604f35,50,0,Q3046026
008851b16aa04124b3a9195676604f35,51,0,Q1462862
008851b16aa04124b3a9195676604f35,52,0,Q2093287
008851b16aa04124b3a9195676604f35,53,0,Q536070
008851b16aa04124b3a9195676604f35,54,0,Q8261255
008851b16aa04124b3a9195676604f35,55,0,Q6417895
008851b16aa04124b3a9195676604f35,56,0,Q3756770
008851b16aa04124b3a9195676604f35,57,0,Q2704889
008851b16aa04124b3a9195676604f35,58,0,Q3133554
008851b16aa04124b3a9195676604f35,59,0,Q2093287
008851b16aa04124b3a9195676604f35,60,0,Q8261255
008851b16aa04124b3a9195676604f35,61,0,Q2942992
008851b16aa04124b3a9195676604f35,62,0,Q3753866
008851b16aa04124b3a9195676604f35,63,0,Q3752556
008851b16aa04124b3a9195676604f35,64,0,Q217581
008851b16aa04124b3a9195676604f35,65,0,Q2165302
008851b16aa04124b3a9195676604f35,66,0,Q143432
008851b16aa04124b3a9195676604f35,67,0,Q1543413
008851b16aa04124b3a9195676604f35,68,0,Q6413408
008851b16aa04124b3a9195676604f35,69,0,Q6417895
008851b16aa04124b3a9195676604f35,70,0,Q3756770
008851b16aa04124b3a9195676604f35,71,0,Q3046026
008851b16aa04124b3a9195676604f35,72,0,Q2341801
008851b16aa04124b3a9195676604f35,73,0,Q81110
008851b16aa04124b3a9195676604f35,74,0,Q93596
008851b16aa04124b3a9195676604f35,75,0,Q8261255
008851b16aa04124b3a9195676604f35,76,0,Q2942992
008851b16aa04124b3a9195676604f35,77,0,Q3046026
008851b16aa04124b3a9195676604f35,78,0,Q2178257
008851b16aa04124b3a9195676604f35,79,0,Q1148148
008851b16aa04124b3a9195676604f35,80,0,Q3763094
008851b16aa04124b3a9195676604f35,81,0,Q2704889
008851b16aa04124b3a9195676604f35,82,0,Q2857311
008851b16aa04124b3a9195676604f35,83,0,Q3133554
008851b16aa04124b3a9195676604f35,84,0,Q3757818
008851b16aa04124b3a9195676604f35,85,0,Q2942992
008851b16aa04124b3a9195676604f35,86,0,Q610177
008851b16aa04124b3a9195676604f35,87,0,Q3766704
008851b16aa04124b3a9195676604f35,88,0,Q606436
008851b16aa04124b3a9195676604f35,89,0,Q3752556
008851b16aa04124b3a9195676604f35,90,0,Q6406968
008851b16aa04124b3a9195676604f35,91,0,Q723654
008851b16aa04124b3a9195676604f35,17,2,Q23360
008851b16aa04124b3a9195676604f35,18,2,Q23360
008851b16aa04124b3a9195676604f35,19,2,Q23360
008851b16aa04124b3a9195676604f35,20,2,Q23360
008851b16aa04124b3a9195676604f35,21,2,Q23360
008851b16aa04124b3a9195676604f35,22,2,Q23360
008851b16aa04124b3a9195676604f35,23,2,Q23360
008851b16aa04124b3a9195676604f35,24,2,Q23360
008851b16aa04124b3a9195676604f35,25,2,Q23360
008851b16aa04124b3a9195676604f35,26,2,Q1603
008851b16aa04124b3a9195676604f35,27,2,Q1603
008851b16aa04124b3a9195676604f35,28,2,Q1603
008851b16aa04124b3a9195676604f35,29,2,Q1603
008851b16aa04124b3a9195676604f35,30,2,Q1603
008851b16aa04124b3a9195676604f35,31,2,Q1603
008851b16aa04124b3a9195676604f35,32,2,Q1603
008851b16aa04124b3a9195676604f35,33,2,Q1603
008851b16aa04124b3a9195676604f35,34,2,Q1603
008851b16aa04124b3a9195676604f35,35,2,Q1603
008851b16aa04124b3a9195676604f35,36,2,Q1603
008851b16aa04124b3a9195676604f35,37,2,Q1603
008851b16aa04124b3a9195676604f35,38,2,Q1603
008851b16aa04124b3a9195676604f35,39,2,Q1603
008851b16aa04124b3a9195676604f35,40,2,Q1603
008851b16aa04124b3a9195676604f35,41,2,Q1603
008851b16aa04124b3a9195676604f35,42,2,Q6841510
008851b16aa04124b3a9195676604f35,43,2,Q6841510
008851b16aa04124b3a9195676604f35,44,2,Q6841510
008851b16aa04124b3a9195676604f35,45,2,Q6841510
008851b16aa04124b3a9195676604f35,46,2,Q6841510
008851b16aa04124b3a9195676604f35,47,2,Q6841510
008851b16aa04124b3a9195676604f35,48,2,Q6841510
008851b16aa04124b3a9195676604f35,49,2,Q6841510
008851b16aa04124b3a9195676604f35,50,2,Q6841510
008851b16aa04124b3a9195676604f35,51,2,Q6841510
008851b16aa04124b3a9195676604f35,52,2,Q859252
008851b16aa04124b3a9195676604f35,53,2,Q859252
